Code,Name,Beta,Sharpe,Treynor,Drawdown,HHI,StdDev
150986,SBI Fixed Maturity Plan (FMP) - Series 73 (1226 Days) - Direct Plan - Growth,-0.218471393,0.499088944,-0.679829827,-0.067263678,0.00407153,0.018746344
152009,LIC MF Focused Fund-Regular Plan-Growth,-0.698073754,0.501444319,-0.680214989,-0.212977236,0.007538602,0.059651933
148450,BHARAT Bond FOF- April 2031- Direct Plan- Growth Option,-0.247349861,0.477764746,-0.681013948,-0.082468596,0.002388038,0.022210243
148452,BHARAT Bond FOF- April 2031- Regular Plan- Growth Option,-0.247349861,0.477764746,-0.681013948,-0.082468596,0.002388038,0.022210243
146974,SBI Dual Advantage Fund Series XXX - Regular Plan - Growth,-0.334492359,0.643901086,-0.681479346,-0.107020326,0.001623126,0.02230075
151496,HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option,-0.512814441,1.060170435,-0.683474504,-0.076280989,0.006143745,0.020826036
140274,Edelweiss US Value Equity Offshore Fund - Direct Plan - Growth Option,-1.073290606,0.703314013,-0.687723352,-0.273443934,0.002215895,0.066112192
151952,LIC MF Equity Savings Fund-Direct Plan-Growth,-0.503404313,0.689409884,-0.688047892,-0.098453172,0.007485949,0.031648842
150984,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Regular Plan- Growth,-0.221817346,0.50463197,-0.688530045,-0.068148739,0.004071765,0.019065288
150631,Samco Overnight Fund - Direct Plan - Growth Option,-0.167156945,0.433382793,-0.689580443,-0.056985931,0.004054652,0.01675473
151495,HDFC Nifty G-Sec Apr 2029 Index Fund - Growth Option - Direct Plan,-0.524402704,1.072687027,-0.689774172,-0.077670571,0.00614412,0.021242154
152206,DSP Banking & Financial Services Fund - Direct - Growth,-0.709607932,0.446139037,-0.691013115,-0.225852498,0.010582448,0.069236365
146704,SBI Capital Protection Oriented Fund - Series A (Plan 1) - Regular Plan - Growth,-0.311418106,0.605609042,-0.691708391,-0.112875954,0.002920648,0.022406513
121413,UTI Fixed Income Interval Fund - Monthly Interval Plan II-Regular Plan - Growth Option,-0.149238757,0.713388127,-0.692695124,-0.02887937,0.004293943,0.009128462
151556,SBI Fixed Maturity Plan (FMP) - Series 79 (1170 Days) - Direct Plan - Growth,-0.323893304,0.838031433,-0.695397446,-0.065436271,0.004656502,0.016930683
143951,Nippon India Fixed Horizon Fund XXXVIII- Series 3- Direct Plan- Growth Option,0.00681852,-0.385590358,-0.698596259,-0.013003968,0.002572902,0.000778198
149539,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)- Direct Plan -Growth Option,-0.165561865,0.356897935,-0.69912425,-0.065988686,0.003570517,0.020430094
146605,kotak FMP Series 261-Regular Plan-Growth Option,0.005119743,-0.127768001,-0.699446107,-0.026204032,0.001637005,0.00176555
151559,SBI Fixed Maturity Plan (FMP) - Series 71 (364 Days) - Regular Plan - Growth,-0.330107258,0.846606817,-0.702125761,-0.066510378,0.004656721,0.017245983
108467,ICICI Prudential Bluechip Fund - Institutional Option - I - Growth,0.926006602,-1.587111419,-0.703503551,-0.373003195,0.010940579,0.025856676
151889,Bajaj Finserv Money Market Fund-Direct Plan-Growth,-0.280931004,0.631148394,-0.70536726,-0.066021404,0.007582175,0.019778038
150917,SBI Fixed Maturity Plan (FMP)-Series 72 (1239 Days) Direct Plan- Growth,-0.204825267,0.497362837,-0.709075674,-0.067438415,0.003912979,0.018395115
147890,Axis All Seasons Debt Fund of Funds - Regular Plan - Growth Option,-0.178760028,0.359915089,-0.709745651,-0.083720018,0.002164252,0.022206128
102540,UTI Low Duration Fund - Discontinued Growth Option,-0.279148644,0.573040626,-0.713574269,-0.076241255,0.002113348,0.021897222
149011,Invesco India Medium Duration Fund - Direct - Growth,-0.173388987,0.397185868,-0.714147813,-0.077651869,0.003125982,0.019638828
147889,Axis All Seasons Debt Fund of Funds - Direct Plan - Growth Option,-0.188647921,0.370455629,-0.717247552,-0.085230727,0.002165882,0.023008305
150919,SBI Fixed Maturity Plan (FMP) Series 45 (1840 Days) - Regular Plan - Growth,-0.207968624,0.502660856,-0.717925316,-0.068332267,0.003913228,0.018711205
101818,Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Regular Plan,-0.394888662,0.503102336,-0.721031376,-0.177208979,0.002139093,0.035651042
102532,UTI Ultra Short Duration Fund - Regular Plan - Growth Option,-0.219428614,0.539426855,-0.721308346,-0.061645852,0.002110244,0.01848338
145016,UTI - Fixed Term Income Fund Series XXX-V (1135 Days) - Direct Plan - Growth Option,0.009013187,-0.443835653,-0.722282377,-0.017077897,0.002190528,0.000923981
147770,LIC MF Ultra Short Duration Fund-Regular Plan-Growth,-0.166807721,0.505996883,-0.724723519,-0.059198056,0.002118807,0.015050135
149109,SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Direct Plan - Growth,-0.165883688,0.47779534,-0.726232783,-0.065064346,0.002440383,0.015883176
142269,UTI FTIF Series XXVIII-VI (1190 Days) - Direct Plan - Growth Option,0.006607988,-0.402261706,-0.726567865,-0.012944766,0.003050675,0.000751859
148446,BHARAT Bond FOF- April 2025- Direct Pan- Growth Option,-0.208753274,0.518506242,-0.727151095,-0.06621904,0.002385137,0.018441817
148448,BHARAT Bond FOF- April 2025- Regular Plan- Growth Option,-0.208753274,0.518506242,-0.727151095,-0.06621904,0.002385137,0.018441817
105400,Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth,-0.148179814,0.478266711,-0.728227705,-0.053868363,0.002105361,0.014213002
149145,SBI Fixed Maturity Plan (FMP) - Series 49 (1823 Days) - Direct Plan - Growth,-0.162867759,0.436714441,-0.731652081,-0.07046726,0.002452992,0.017188656
149111,SBI Fixed Maturity Plan (FMP) Series 47 (1434 Days) - Regular Plan - Growth,-0.169680741,0.482863917,-0.732698947,-0.066067438,0.002440784,0.016219337
150811,SBI Fixed Maturity Plan (FMP) - Series 69 (367 Days) - Direct Plan - Growth,-0.054957385,0.14520385,-0.732719545,-0.057741878,0.008550431,0.017469699
105433,Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth,-0.136618753,0.434400456,-0.733208204,-0.05556672,0.002105812,0.014526035
145371,SBI Debt Fund Series C - 27 - (391 Days) - Direct Plan - Growth,-0.249519029,0.710711631,-0.734059762,-0.084974177,0.002398467,0.016234593
146546,SBI Capital Protection Oriented Fund - Series A (Plan 1) - Direct Plan - Growth,-0.276670103,0.608844683,-0.735143339,-0.109469305,0.002918593,0.02104396
141779,UTI Dual Advantage Fixed Term Fund  Series V-I ( 1103 days) - Direct  Plan - Growth Option,0.047402031,-1.929959659,-0.736148961,-0.025735752,0.005076597,0.001138975
112126,DSP Global Clean Energy Fund of Fund - Regular Plan - Growth,-0.462908349,0.268291376,-0.736561488,-0.351424279,0.002197992,0.080056581
149147,SBI Fixed Maturity Plan (FMP) - Series 48 (1458 Days) - Regular Plan - Growth,-0.166311439,0.440733045,-0.736690988,-0.071399625,0.002453403,0.017511832
152010,LIC MF Focused Fund-Direct Plan-Growth,-0.728592673,0.550392055,-0.737265315,-0.217698243,0.007543977,0.061480328
145372,SBI Debt Fund Series C - 26 - (1125 Days) - Regular Plan - Growth,-0.259808271,0.713649287,-0.737461232,-0.087463814,0.002399137,0.016912471
146877,SBI Debt Fund Series C - 50 (383 Days) - Direct Plan - Growth,-0.258639869,0.718726537,-0.73749777,-0.086142767,0.002279581,0.016718305
115269,ICICI Prudential Multi-Asset Fund- Institutional Growth Option,0.642726448,-1.589414148,-0.740613255,-0.306061067,0.010868161,0.018866021
146878,SBI Debt Fund Series C - 49 (390 Days) - Regular Plan - Growth,-0.267501062,0.721280635,-0.740945949,-0.088231563,0.002280223,0.017310416
147240,SBI Capital Protection Oriented Fund - Series A (Plan 3) - Direct Plan - Growth,-0.270944638,0.598979332,-0.742724967,-0.112199022,0.002403909,0.021163938
109617,UTI Quarterly Interval Fund - II - Direct Plan - Growth Option,-0.141134125,0.452365763,-0.743701679,-0.055810205,0.002105713,0.014616413
146590,SBI Debt Fund Series C - 46 (376 Days) - Direct Plan- Growth,-0.245466288,0.703258969,-0.744208641,-0.084374133,0.002321235,0.016363305
146547,Reliance Yearly Interval Fund - Series 4- Growth Plan - Growth Option,-0.294338655,0.627429123,-0.744767038,-0.112421617,0.002919931,0.022009126
142201,UTI FTIF Series XXVIII-III (1203 Days) - Regular Plan - Growth Option,0.00647101,-0.39361985,-0.745270164,-0.013650241,0.003050681,0.000771807
145989,SBI Debt Fund Series C - 35 (376 Days) - Direct Plan - Growth,-0.249303487,0.7076551,-0.746468338,-0.086003624,0.002321458,0.016566007
146592,SBI Debt Fund Series C - 44 (378 Days) - Regular Plan - Growth,-0.254355653,0.706076288,-0.747577171,-0.086453353,0.002321862,0.016964674
102544,UTI Low Duration Fund - Regular Plan - Growth Option,-0.296924837,0.605381695,-0.749273617,-0.080014774,0.002115861,0.023150342
145987,SBI Debt Fund Series C - 33 (1216 Days) - Regular Plan - Growth,-0.258029951,0.710342895,-0.749695217,-0.088076416,0.002322081,0.017154835
147360,SBI Capital Protection Oriented Fund - Series A (Plan 4) - Direct Plan - Growth,-0.27445569,0.60320331,-0.750529045,-0.115200843,0.002337245,0.021511751
145408,Nippon India Fixed Horizon Fund XXXIV - Series 9 - Growth Option,0.008205744,-0.373309173,-0.750999484,-0.018366556,0.001729874,0.001039893
119275,DSP Global Clean Energy Fund of Fund - Direct Plan - Growth,-0.484596147,0.285308481,-0.75151146,-0.351243594,0.002201859,0.08040825
145499,SBI Debt Fund Series C - 27 - (391 Days) - Regular Plan - Growth,-0.243849781,0.703709803,-0.752598823,-0.0842688,0.002398631,0.016428278
145500,SBI Debt Fund Series C - 28 - (386 Days) - Direct Plan - Growth,-0.232576353,0.704281182,-0.753084335,-0.081671168,0.002397886,0.015666169
120735,UTI Low Duration Fund - Direct Plan - Growth Option,-0.300933772,0.610771958,-0.755049122,-0.080977676,0.002116496,0.023435098
146768,SBI Debt Fund Series C - 49 (390 Days) - Direct Plan - Growth,-0.257108672,0.730058042,-0.756230751,-0.086498639,0.002279678,0.016776965
139616,Taurus Unclaimed Dividend - Growth,-0.123228875,0.44039761,-0.756520024,-0.051924546,0.0020692,0.013334836
139617,Taurus Unclaimed Redemption - Growth,-0.123295072,0.441247437,-0.75766494,-0.051908044,0.002069198,0.013336456
144663,UTI Fixed Term Income Fund Series XXX-II (1107 days) - Direct Plan - Growth Option,0.007522917,-0.422962561,-0.758515814,-0.015294585,0.00238322,0.000849863
143082,Nippon India Fixed Horizon Fund XXXVI- Series 9- Growth Option,0.007171994,-0.43157886,-0.758659638,-0.01356056,0.002842852,0.000794194
152100,Kotak Nifty G-Sec July 2033 Index Fund - Regular Plan - Growth,-0.422893062,0.786284705,-0.759082862,-0.084596874,0.009354273,0.025718145
146765,SBI Debt Fund Series C - 48 (385 Days) - Regular Plan - Growth,-0.265981983,0.732261809,-0.759230672,-0.08858778,0.002280327,0.01737238
145646,SBI Debt Fund Series C - 30 - (385 Days) - Direct Plan - Growth,-0.254432764,0.736478473,-0.759957159,-0.087764525,0.002398449,0.016538717
145647,SBI Debt Fund Series C - 28 - (386 Days) - Regular Plan - Growth,-0.26412026,0.735764162,-0.760160531,-0.089993023,0.002399119,0.017189693
149585,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Growth Plan,-0.156430033,0.387220898,-0.760248292,-0.070824509,0.003568864,0.019347129
147242,SBI Capital Protection Oriented Fund - Series A (Plan 2) - Regular Plan - Growth,-0.289841984,0.624209801,-0.760947857,-0.116191968,0.002405449,0.022257959
151611,NJ ELSS Tax Saver Scheme Direct Growth,-0.913533592,0.548808857,-0.761224851,-0.222289157,0.007187348,0.079820804
149422,SBI Fixed Maturity Plan (FMP) - Series 56 (1232 Days) - Direct Plan - Growth,-0.155445372,0.453062676,-0.761393408,-0.06438348,0.002725107,0.016456154
150809,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Regular Plan - Growth,-0.055814701,0.151140616,-0.762073251,-0.058598252,0.008550534,0.017728168
121182,UTI Quarterly Interval Fund - I -Direct Plan - Growth Option,-0.148863729,0.471090395,-0.762406647,-0.057481474,0.002106525,0.01517648
149587,Sundaram Short Duration Fund (Formerly Known as Principal Short Term Debt Fund)- Direct Plan - Growth Option,-0.177428925,0.407307695,-0.762906542,-0.075394399,0.00357072,0.020934996
105229,Nippon India Interval Fund V- Series 1- Growth Option,-0.146653101,0.482333569,-0.76310622,-0.056379017,0.002106046,0.014615998
145745,SBI Debt Fund Series C - 32 - (380 Days) - Direct Plan - Growth,-0.258172974,0.744315589,-0.764029618,-0.088437218,0.002398564,0.016694122
118598,Nippon India Interval Fund-Monthly Interval Fund-Series-I- Growth Option,-0.149257411,0.478621552,-0.76460633,-0.056807676,0.002106673,0.015020392
120746,UTI Ultra Short Duration Fund - Direct Plan - Growth Option,-0.241756259,0.580962465,-0.76583138,-0.06663561,0.002113027,0.020075323
145746,SBI Debt Fund Series C - 30 - (385 Days) - Regular Plan - Growth,-0.268485649,0.745363876,-0.7658646,-0.090921708,0.002399254,0.017378187
143493,Nippon India Ultra Short Duration Fund- Growth Option,-0.228847619,0.551258211,-0.767277497,-0.069118272,0.00211222,0.020065201
147359,SBI Capital Protection Oriented Fund - Series A (Plan 3) - Regular Plan - Growth,-0.292812383,0.626999541,-0.767518127,-0.11900583,0.002338776,0.022579306
149420,SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth,-0.158584206,0.458197061,-0.767745466,-0.0651774,0.002725422,0.016738812
118595,Nippon India Interval Fund-Monthly Interval Fund-Series-II -Growth Option,-0.148223506,0.487953698,-0.768728233,-0.05730136,0.002106143,0.014709944
151527,UTI Long Duration Fund - Regular Plan - Growth Option,-0.479402673,0.828160823,-0.768767266,-0.100574441,0.006185236,0.028033697
147772,LIC MF Ultra Short Duration Fund-Direct Plan-Growth,-0.178225394,0.534082708,-0.769510194,-0.065379887,0.002120104,0.01617615
152098,Kotak Nifty G-Sec July 2033 Index Fund - Direct Plan - Growth,-0.432277063,0.795214029,-0.769982411,-0.086674576,0.009354724,0.026366877
106060,UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Regular Plan - Growth Option,-0.142977897,0.466492643,-0.774692643,-0.058988275,0.002106,0.014957302
138372,PGIM India Equity Savings Fund - Growth Option,-0.359775425,0.602833335,-0.775202546,-0.157893512,0.002089991,0.029144
120705,Aditya Birla Sun Life Regular Savings Fund - Growth / Payment - Direct Plan,-0.427649461,0.555711079,-0.775729623,-0.181866674,0.002146758,0.037605293
151523,UTI Long Duration Fund - Direct Plan - Growth Option,-0.537146744,0.875591252,-0.77677006,-0.107788631,0.006187713,0.030018137
102767,Aditya Birla Sun Life Dynamic Bond Fund - Growth - Regular Plan,-0.294885017,0.602784181,-0.777274445,-0.082531928,0.002114594,0.023953279
111848,Aditya Birla Sun Life Dynamic Bond Fund-Discipline Advantage Plan-Growth,-0.294492741,0.602451151,-0.777298437,-0.082481571,0.002114561,0.023935377
112868,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund) Regular Plan - Growth,-0.323401484,0.492020189,-0.778039504,-0.125877036,0.002127797,0.032215173
118623,Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth,-0.140741185,0.459278259,-0.780491977,-0.056999466,0.00210673,0.015066539
135860,UTI - Dual Advantage Fixed Term Series II-IV (1997 Days) - Direct Plan - Growth Option,-0.443672362,0.731330564,-0.781636532,-0.143345932,0.006737009,0.029871239
144460,Kotak FMP Series 237 - Direct Plan-Growth Option,0.004994452,-0.149958864,-0.782790797,-0.021665582,0.002195477,0.001642333
150647,SBI Fixed Maturity Plan (FMP) - Series 68 (1302 Days) - Direct Plan - Growth,-0.213325277,0.586204775,-0.784741101,-0.065878306,0.003630336,0.0179895
143744,UTI Fixed Term Income Fund Series XXIX-VII (1135 days) - Direct Plan - Growth Option,0.006198123,-0.388071203,-0.786540752,-0.013482347,0.002566316,0.000791352
103780,JM Arbitrage Fund (Regular) - Growth Option,-0.121553849,0.417486894,-0.787484185,-0.061799411,0.002070684,0.014443333
147744,SBI Fixed Maturity Plan (FMP) - Series 20 (1109 Days) - Regular Plan - Growth,-0.307122569,0.805027311,-0.789779646,-0.096473103,0.002831592,0.018980462
122165,UTI Quarterly Interval Fund - I - Regular Plan - Growth Option,-0.150561546,0.484464268,-0.789999387,-0.059825665,0.002106791,0.015466028
147745,SBI Fixed Maturity Plan (FMP) - Series 21 (1109 Days) - Direct Plan - Growth,-0.297504585,0.804560527,-0.790278829,-0.094401972,0.002831063,0.018408357
147777,SBI Fixed Maturity Plan (FMP) - Series 22 (1106 Days) - Regular Plan - Growth,-0.303707723,0.775069122,-0.791681209,-0.099658452,0.002784693,0.019541841
147774,SBI Fixed Maturity Plan (FMP) - Series 24 (1107) - Direct Plan - Growth,-0.294483479,0.775289321,-0.792517481,-0.097605695,0.002784152,0.018962942
150649,SBI Fixed Maturity Plan (FMP) - Series 67 (1467 Days) - Regular Plan - Growth,-0.216285812,0.591762597,-0.793851756,-0.06664448,0.003630594,0.018277621
146048,Kotak FMP Series 257-Direct plan-Growth Option,0.005335704,-0.130231355,-0.794670541,-0.031724946,0.001610747,0.002050988
152110,Parag Parikh Arbitrage Fund - Regular Plan Growth,-0.244712978,0.636679275,-0.795091904,-0.063578254,0.009350489,0.019251002
110024,UTI Quarterly Interval Fund - III -Direct Plan - Growth Option,-0.143506576,0.479563306,-0.795458577,-0.058601627,0.002106195,0.014994886
145786,Kotak FMP Series 254-Direct Plan-Growth Option,0.004634291,-0.109081147,-0.79728242,-0.032293887,0.001697897,0.00213376
146326,kotak FMP Series 261-Direct Plan-Growth Option,0.005584821,-0.132628351,-0.799491726,-0.033171675,0.001565528,0.002120736
145634,Kotak FMP Series 252-1261 days Direct plan-Growth option,0.00487016,-0.139506826,-0.800016943,-0.025029427,0.001697905,0.001759327
147582,SBI Fixed Maturity Plan (FMP) - Series 14 (384 Days) - Regular Plan - Growth,-0.29824874,0.822574086,-0.802748233,-0.091973186,0.003018447,0.018335075
151488,UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option,-0.431780951,1.037487764,-0.802837093,-0.074518037,0.006068908,0.021047846
121722,UTI Quarterly Interval Fund - II - Regular Plan - Growth Option,-0.151646999,0.494196746,-0.803707519,-0.060121733,0.002107004,0.015535731
